diag/exp_token_ratio,diag/llm_token_ratio_in_response,diag/teacher_llm_token_ratio,diag/teacher_sample_ratio,diag/offpolicy_sample_ratio,diag/adv_teacher_sample_mean,diag/adv_onpolicy_sample_mean,diag/teacher_adv_pos_ratio,diag/group_teacher_minus_on_reward_std,diag/group_gap_count,diag/entropy_offpolicy_token_mean,diag/entropy_onpolicy_token_std,_step,critic/rewards_onpolicy/mean,critic/rewards/mean,actor/entropy_loss,actor/kl_loss,actor/pg_loss,diag/teacher_token_ratio,diag/adv_teacher_token_mean,diag/adv_onpolicy_token_mean,diag/onpolicy_adv_pos_ratio,diag/reward_onpolicy_mean,diag/reward_teacher_mean,diag/group_teacher_minus_on_reward_mean,diag/group_non_teacher_reward_mean,diag/group_all_reward_mean,diag/entropy_teacher_token_mean,diag/entropy_onpolicy_token_mean,label
0.0072595588862895966,0.13085977733135223,0.055475860834121704,0.125,0.125,0.08150292187929153,0.0031948424875736237,0.75,0.31134992453861954,8.0,0.3179980218410492,0.4686225652694702,16,0.5714285969734192,0.625,0.14096644520759583,0.026608573272824287,0.24159117601811886,0.0072595588862895966,0.9151723980903625,-0.03228580951690674,0.3214285671710968,0.5714285969734192,1,0.4285714285714286,0.5714285714285714,0.625,0.3179980218410492,0.13967186212539673,Exp-1 (7.1 baseline-sep)
0.010591225698590279,0.15060146152973175,0.07032617926597595,0.125,0.125,0.10597700625658035,0.0041766539216041565,1.0,0.26486423168198797,8.0,0.38846221566200256,0.49288561940193176,17,0.4642857015132904,0.53125,0.1618029773235321,0.09340382367372513,-0.1103302501142025,0.010591225698590279,0.8877524733543396,-0.03241464123129845,0.4642857015132904,0.4642857015132904,1,0.5357142857142857,0.4642857142857143,0.53125,0.38846221566200256,0.15937669575214386,Exp-1 (7.1 baseline-sep)
0.005208167247474194,0.12159831821918488,0.04283091425895691,0.109375,0.109375,0.1425034999847412,-0.0024031023494899273,0.8571428656578064,0.29433071636440733,7.0,0.35221052169799805,0.43584907054901123,18,0.31578946113586426,0.390625,0.12626537680625916,0.10070571303367615,-0.34626817144453526,0.005208167247474194,1.2196515798568726,-0.02424941398203373,0.19298245012760162,0.31578946113586426,1,0.6530612244897959,0.3469387755102041,0.42857142857142855,0.35221052169799805,0.12508244812488556,Exp-1 (7.1 baseline-sep)
0.009853178635239601,0.17730361223220825,0.055572353303432465,0.125,0.125,0.11063921451568604,-0.004366311710327864,0.875,0.3273268353539886,8.0,0.2874428331851959,0.5475413799285889,19,0.4285714328289032,0.5,0.19185598194599152,0.04691975936293602,-0.12947596609592438,0.009853178635239601,0.8584516644477844,-0.03244366869330406,0.3035714328289032,0.4285714328289032,1,0.5714285714285714,0.42857142857142855,0.5,0.2874428331851959,0.19090478122234344,Exp-1 (7.1 baseline-sep)
0.006228337995707989,0.137996107339859,0.045134156942367554,0.125,0.125,0.11975094676017761,-0.002146979561075568,1.0,0.2672612419124244,8.0,0.3060956597328186,0.5007967948913574,20,0.4285714328289032,0.5,0.16155730187892914,0.1881333738565445,-0.12936358712613583,0.006228337995707989,1.2149567604064941,-0.042449839413166046,0.4285714328289032,0.4285714328289032,1,0.5714285714285714,0.42857142857142855,0.5,0.3060956597328186,0.16065143048763275,Exp-1 (7.1 baseline-sep)
0.006609389092773199,0.13341934978961945,0.04953846335411072,0.125,0.125,0.11868755519390106,-0.0009272556053474545,1.0,0.21943224513293763,8.0,0.39775389432907104,0.47762539982795715,21,0.4107142984867096,0.484375,0.14688825607299805,0.18766896426677704,-0.05945119820535183,0.006609389092773199,0.9751569032669067,-0.026533998548984528,0.4107142984867096,0.4107142984867096,1,0.5892857142857143,0.4107142857142857,0.484375,0.39775389432907104,0.14521917700767517,Exp-1 (7.1 baseline-sep)
0.007410290651023388,0.13578645884990692,0.054573118686676025,0.109375,0.109375,0.11674104630947113,-0.0023283495102077723,1.0,0.28571428571428575,7.0,0.39550623297691345,0.4724009037017822,22,0.4035087823867798,0.46875,0.14611001312732697,0.17907141149044037,-0.32406535372138023,0.007410290651023388,1.1022294759750366,-0.02567899227142334,0.4035087823867798,0.4035087823867798,1,0.5714285714285714,0.42857142857142855,0.5,0.39550623297691345,0.1442481279373169,Exp-1 (7.1 baseline-sep)
0.0059983800165355206,0.11199872195720673,0.05355757474899292,0.125,0.125,0.07362443953752518,0.0006863691960461438,1.0,0.3425593945223371,8.0,0.30389654636383057,0.4455757141113281,23,0.3571428656578064,0.4375,0.1276271641254425,0.1446525901556015,-0.03620512783527374,0.0059983800165355206,0.9321911334991455,-0.018833564594388008,0.3571428656578064,0.3571428656578064,1,0.6428571428571428,0.3571428571428571,0.4375,0.30389654636383057,0.1265634298324585,Exp-1 (7.1 baseline-sep)
0.009085305035114288,0.14926308393478394,0.060867730528116226,0.125,0.125,0.12563824653625488,7.444833318004385e-05,1.0,0.29827309086589404,8.0,0.3858643174171448,0.5173758268356323,24,0.4464285671710968,0.515625,0.17210862040519714,0.15940967202186584,-0.12975257821381092,0.009085305035114288,1.2214791774749756,-0.03401658684015274,0.4464285671710968,0.4464285671710968,1,0.5535714285714286,0.4464285714285714,0.515625,0.3858643174171448,0.17014876008033752,Exp-1 (7.1 baseline-sep)
0.006936662830412388,0.12029357254505157,0.057664453983306885,0.109375,0.109375,0.09241215884685516,0.0004439824551809579,1.0,0.24659277497131782,7.0,0.324144572019577,0.46980494260787964,25,0.38596490025520325,0.453125,0.13994744420051575,0.2942875921726227,0.0068437885493040085,0.006936662830412388,0.8998500108718872,-0.02465365082025528,0.38596490025520325,0.38596490025520325,1,0.5510204081632653,0.4489795918367347,0.5178571428571429,0.324144572019577,0.13866081833839417,Exp-1 (7.1 baseline-sep)
0.008278155699372292,0.12684310972690582,0.06526295095682144,0.109375,0.109375,0.07945679128170013,-0.0047934227623045444,1.0,0.34027208164353195,7.0,0.30846107006073,0.46570080518722534,26,0.42105263471603394,0.484375,0.13833032548427582,0.10549400746822357,0.1742475312203169,0.008278155699372292,0.725291907787323,-0.01937299594283104,0.42105263471603394,0.42105263471603394,1,0.5102040816326531,0.489795918367347,0.5535714285714286,0.30846107006073,0.13691020011901855,Exp-1 (7.1 baseline-sep)
0.010330593213438988,0.12054443359375,0.08569946140050888,0.125,0.125,0.074552521109581,-0.0017403430538251996,0.75,0.338344559312436,8.0,0.4517558515071869,0.46370387077331543,27,0.5892857313156128,0.640625,0.1382707953453064,0.11642282456159592,0.08796205744147301,0.010330593213438988,0.7077523469924927,-0.020510990172624588,0.3392857015132904,0.5892857313156128,1,0.41071428571428575,0.5892857142857143,0.640625,0.4517558515071869,0.13499851524829865,Exp-1 (7.1 baseline-sep)
0.00575958751142025,0.07482806593179703,0.07697095721960068,0.125,0.125,0.0525677427649498,0.0012154821306467056,1.0,0.14285714285714285,8.0,0.3795476257801056,0.38377249240875244,28,0.5714285969734192,0.625,0.09479981660842896,0.22793960571289062,0.03812623582780361,0.00575958751142025,0.7569926381111145,-0.026409100741147995,0.5714285969734192,0.5714285969734192,1,0.4285714285714286,0.5714285714285714,0.625,0.3795476257801056,0.09315028786659241,Exp-1 (7.1 baseline-sep)
0.010067373514175415,0.11636244505643845,0.08651737868785858,0.125,0.125,0.07828140258789062,-0.001728385454043746,0.75,0.3030457633656632,8.0,0.32424449920654297,0.4711463749408722,29,0.6428571343421936,0.6875,0.14177103340625763,0.5936963558197021,-0.07950843125581741,0.010067373514175415,0.9907571077346802,-0.03594358265399933,0.3928571343421936,0.6428571343421936,1,0.35714285714285715,0.6428571428571428,0.6875,0.32424449920654297,0.1399153172969818,Exp-1 (7.1 baseline-sep)
0.007773438934236765,0.08229365199804306,0.09445976465940475,0.125,0.125,0.046592965722084045,0.001852728659287095,0.75,0.3273268353539886,8.0,0.3183208703994751,0.40050002932548523,30,0.6428571343421936,0.6875,0.10135084390640259,0.6034563183784485,-0.07775820419192314,0.007773438934236765,0.8462671637535095,-0.019638875499367714,0.3928571343421936,0.6428571343421936,1,0.3571428571428572,0.6428571428571428,0.6875,0.3183208703994751,0.0996510237455368,Exp-1 (7.1 baseline-sep)
0.0065048979595303535,0.09023023396730423,0.0720922201871872,0.109375,0.109375,0.12295516580343246,-0.00011817927588708699,0.8571428656578064,0.3135161529742289,7.0,0.41098350286483765,0.41223496198654175,31,0.31578946113586426,0.390625,0.10665327310562134,0.16443279385566711,-0.2210694383829832,0.0065048979595303535,1.1992740631103516,-0.010856898501515388,0.19298245012760162,0.31578946113586426,1,0.6530612244897959,0.3469387755102041,0.42857142857142855,0.41098350286483765,0.10466068238019943,Exp-1 (7.1 baseline-sep)
0.006949212402105331,0.08439037948846817,0.08234602957963943,0.125,0.125,0.07492413371801376,0.00034028530353680253,1.0,0.3229132378575915,8.0,0.4135451018810272,0.39137735962867737,32,0.4107142984867096,0.484375,0.09843767434358597,0.402749627828598,0.23795726150274277,0.006949212402105331,0.9550648331642151,-0.013163109309971333,0.4107142984867096,0.4107142984867096,1,0.5892857142857143,0.4107142857142857,0.484375,0.4135451018810272,0.0962325930595398,Exp-1 (7.1 baseline-sep)
0.006569992285221815,0.09507507085800171,0.06910320371389389,0.125,0.125,0.09204423427581787,0.0037192944437265396,0.75,0.30670650066638694,8.0,0.3798273205757141,0.4334662854671478,33,0.5535714030265808,0.609375,0.11848896741867065,0.4929049611091614,-0.25553335435688496,0.006569992285221815,0.8880758285522461,-0.018452148884534836,0.3035714328289032,0.5535714030265808,1,0.4464285714285714,0.5535714285714286,0.609375,0.3798273205757141,0.11676063388586044,Exp-1 (7.1 baseline-sep)
0.007873167283833027,0.0807628333568573,0.0974850282073021,0.125,0.125,0.09113641083240509,0.004358953330665827,1.0,0.21943224513293766,8.0,0.33726587891578674,0.3863065242767334,34,0.4464285671710968,0.515625,0.09469148516654968,0.21548756957054138,-0.23020652309060097,0.007873167283833027,1.0018259286880493,-0.017413463443517685,0.4464285671710968,0.4464285671710968,1,0.5535714285714286,0.4464285714285714,0.515625,0.33726587891578674,0.09276652336120605,Exp-1 (7.1 baseline-sep)
0.011895757168531418,0.10522648692131042,0.11304906755685806,0.125,0.125,0.13168732821941376,0.0005898145609535277,0.875,0.32683937888791303,8.0,0.3680744767189026,0.44721919298171997,35,0.5178571343421936,0.578125,0.12346455454826355,0.11822224408388138,-0.10995557345449924,0.011895757168531418,1.3161836862564087,-0.024052128195762634,0.3928571343421936,0.5178571343421936,1,0.48214285714285715,0.5178571428571428,0.578125,0.3680744767189026,0.12051970511674881,Exp-1 (7.1 baseline-sep)
0.008407436311244965,0.11190946400165558,0.07512712478637695,0.109375,0.109375,0.09015242010354996,-0.0028964008670300245,0.7142857313156128,0.3475384972638041,7.0,0.4482385814189911,0.48146188259124756,36,0.5438596606254578,0.59375,0.14064839482307434,0.16244712471961975,-0.1680747140198946,0.008407436311244965,0.5099239945411682,-0.025966748595237732,0.2982456088066101,0.5438596606254578,1,0.38775510204081637,0.6122448979591837,0.6607142857142857,0.4482385814189911,0.13804040849208832,Exp-1 (7.1 baseline-sep)
0.01193524431437254,0.10693477839231491,0.11161237210035324,0.125,0.125,0.07154951989650726,0.0016738788690418005,0.625,0.2743266338524503,8.0,0.3431638479232788,0.4662416875362396,37,0.6785714030265808,0.71875,0.13133476674556732,0.41847673058509827,-0.15246225148439407,0.01193524431437254,0.6444966793060303,-0.02447349578142166,0.3035714328289032,0.6785714030265808,1,0.3214285714285714,0.6785714285714286,0.71875,0.3431638479232788,0.12877598404884338,Exp-1 (7.1 baseline-sep)
0.006369977258145809,0.0771866962313652,0.08252688497304916,0.109375,0.109375,0.0689200609922409,0.005681819748133421,0.8571428656578064,0.2999375195244708,7.0,0.334454208612442,0.39757364988327026,38,0.5087719559669495,0.5625,0.0965394526720047,0.17272695899009705,0.028474843129515648,0.006369977258145809,0.7278962731361389,-0.018494540825486183,0.38596490025520325,0.5087719559669495,1,0.44897959183673475,0.5510204081632653,0.6071428571428571,0.334454208612442,0.09501422941684723,Exp-1 (7.1 baseline-sep)
0.006169612519443035,0.07684000581502914,0.08029167354106903,0.109375,0.109375,0.08070862293243408,0.0035790479741990566,1.0,0.237998036524298,7.0,0.3993098735809326,0.39204683899879456,39,0.45614033937454224,0.515625,0.09889839589595795,0.3687557280063629,-0.0556778684258461,0.006169612519443035,1.0513074398040771,-0.014803937636315823,0.45614033937454224,0.45614033937454224,1,0.4693877551020408,0.5306122448979592,0.5892857142857143,0.3993098735809326,0.09703347086906433,Exp-1 (7.1 baseline-sep)
0.007721296977251768,0.09920946508646011,0.07782822847366333,0.125,0.125,0.08841284364461899,-0.0023058524820953608,1.0,0.25505101530510177,8.0,0.363403856754303,0.4485093653202057,40,0.6071428656578064,0.65625,0.12598486244678497,0.2560616731643677,-0.0803439375013113,0.007721296977251768,0.7758407592773438,-0.03859207034111023,0.6071428656578064,0.6071428656578064,1,0.3928571428571429,0.6071428571428571,0.65625,0.363403856754303,0.12413742393255234,Exp-1 (7.1 baseline-sep)
0.010963965207338333,0.08195226639509201,0.13378477096557617,0.125,0.125,0.1141987144947052,0.0006996060837991536,0.875,0.34255939452233714,8.0,0.3793005347251892,0.40750572085380554,41,0.5714285969734192,0.625,0.10811345279216766,0.34358343482017517,-0.09079849720001221,0.010963965207338333,1.072373867034912,-0.01709696464240551,0.4464285671710968,0.5714285969734192,1,0.4285714285714286,0.5714285714285714,0.625,0.3793005347251892,0.10510720312595367,Exp-1 (7.1 baseline-sep)
0.006427203305065632,0.08332227170467377,0.07713667303323746,0.109375,0.109375,0.09447785466909409,-0.0017745100194588304,1.0,0.21208785398802582,7.0,0.3347667157649994,0.4225400388240814,42,0.4912280738353729,0.546875,0.1104835569858551,0.25502997636795044,-0.006981523707509041,0.006427203305065632,0.9101198315620422,-0.025410793721675873,0.4912280738353729,0.4912280738353729,1,0.4693877551020408,0.5306122448979592,0.5892857142857143,0.3347667157649994,0.10903271287679672,Exp-1 (7.1 baseline-sep)
0.0075649069622159,0.08847915381193161,0.08549931645393372,0.125,0.125,0.09144546091556549,-0.00013414597196970135,0.875,0.2834733547569204,8.0,0.3719985783100128,0.43601757287979126,43,0.6071428656578064,0.65625,0.12000210583209991,0.6859670877456665,-0.34960698150098324,0.0075649069622159,0.8735247254371643,-0.0236485805362463,0.4821428656578064,0.6071428656578064,1,0.39285714285714285,0.6071428571428571,0.65625,0.3719985783100128,0.11808124929666519,Exp-1 (7.1 baseline-sep)
0.009456372819840908,0.08401121944189072,0.11256083101034164,0.125,0.125,0.06781085580587387,-0.004848699551075697,1.0,0.23076514255928723,8.0,0.32674524188041687,0.4110170602798462,44,0.5892857313156128,0.640625,0.10793016850948334,0.1349639892578125,0.04183449037373066,0.009456372819840908,0.7851654291152954,-0.03093293495476246,0.5892857313156128,0.5892857313156128,1,0.41071428571428575,0.5892857142857142,0.640625,0.32674524188041687,0.10584121942520142,Exp-1 (7.1 baseline-sep)
0.012975461781024933,0.08854422718286514,0.14654214680194855,0.125,0.125,0.06300324946641922,0.0048673576675355434,0.75,0.24156695104408363,8.0,0.461110919713974,0.4355621635913849,45,0.6964285969734192,0.734375,0.12120933830738068,0.21682026982307434,0.008435958996415138,0.012975461781024933,0.546750009059906,-0.019674988463521004,0.4464285671710968,0.6964285969734192,1,0.30357142857142855,0.6964285714285714,0.734375,0.461110919713974,0.11674098670482635,Exp-1 (7.1 baseline-sep)
0.009086908772587776,0.0891626626253128,0.10191383212804794,0.125,0.125,0.11884766817092896,0.0004982301616109908,0.875,0.2714050741709047,8.0,0.33709922432899475,0.4143478572368622,46,0.5535714030265808,0.609375,0.10865257680416107,0.1705775409936905,-0.1344219595193863,0.009086908772587776,0.878549337387085,-0.022971808910369873,0.4285714328289032,0.5535714030265808,1,0.4464285714285715,0.5535714285714286,0.609375,0.33709922432899475,0.10655765980482101,Exp-1 (7.1 baseline-sep)
0.007365456782281399,0.06977343559265137,0.1055624857544899,0.125,0.125,0.0537743866443634,0.004258163273334503,0.75,0.2923340275668732,8.0,0.26847076416015625,0.38906094431877136,47,0.6071428656578064,0.65625,0.09312175959348679,0.1695101410150528,-0.244824992492795,0.007365456782281399,0.9542503356933594,-0.013028005138039589,0.3571428656578064,0.6071428656578064,1,0.39285714285714285,0.6071428571428572,0.65625,0.26847076416015625,0.09182064980268478,Exp-1 (7.1 baseline-sep)
0.010758472606539726,0.0895356684923172,0.12015850841999054,0.125,0.125,0.07486922293901443,0.0006407712353393435,0.875,0.25505101530510177,8.0,0.39443475008010864,0.43146735429763794,48,0.6071428656578064,0.65625,0.11720917373895645,0.33604681491851807,0.17757012508809566,0.010758472606539726,0.8931933045387268,-0.027020223438739777,0.4821428656578064,0.6071428656578064,1,0.3928571428571429,0.6071428571428571,0.65625,0.39443475008010864,0.11419421434402466,Exp-1 (7.1 baseline-sep)
0.008216089569032192,0.08397074788808823,0.0978446677327156,0.109375,0.109375,0.07343820482492447,-0.00014818734780419618,1.0,0.2465927749713178,7.0,0.3713321089744568,0.41418763995170593,49,0.5438596606254578,0.59375,0.10838660597801208,0.11635255068540573,-0.17219754494726658,0.008216089569032192,0.9320290684700012,-0.0283668152987957,0.5438596606254578,0.5438596606254578,1,0.40816326530612246,0.5918367346938774,0.6428571428571429,0.3713321089744568,0.10620832443237305,Exp-1 (7.1 baseline-sep)
0.01542283222079277,0.1430004984140396,0.10785159468650818,0.125,0.125,0.05537249520421028,0.004114164970815182,0.75,0.13832083379312202,8.0,0.40275630354881287,0.5666912794113159,50,0.8214285969734192,0.84375,0.1998186856508255,0.7594135403633118,0.058490149676799774,0.01542283222079277,0.43713057041168213,-0.053632352501153946,0.5714285969734192,0.8214285969734192,1,0.17857142857142858,0.8214285714285714,0.84375,0.40275630354881287,0.1966397762298584,Exp-1 (7.1 baseline-sep)
0.011435010470449924,0.10720381885766983,0.10666607320308685,0.125,0.125,0.08702517300844193,0.005685938056558371,0.875,0.20748125068968304,8.0,0.31194496154785156,0.47799867391586304,51,0.5892857313156128,0.640625,0.14408621191978455,0.17666374146938324,-0.03811565041542053,0.011435010470449924,0.7483899593353271,-0.041123270988464355,0.4642857015132904,0.5892857313156128,1,0.4107142857142857,0.5892857142857142,0.640625,0.31194496154785156,0.14214453101158142,Exp-1 (7.1 baseline-sep)
0.01019042357802391,0.09298855066299438,0.10958793759346008,0.125,0.125,0.06472210586071014,-0.004197269678115845,0.75,0.2766416675862441,8.0,0.3194974362850189,0.44123685359954834,52,0.6428571343421936,0.6875,0.12078574299812317,0.1935090720653534,0.13297443836927414,0.01019042357802391,0.6505900025367737,-0.028209717944264412,0.3928571343421936,0.6428571343421936,1,0.35714285714285715,0.6428571428571428,0.6875,0.3194974362850189,0.11873993277549744,Exp-1 (7.1 baseline-sep)
0.014307905919849873,0.10241735726594925,0.1397019624710083,0.125,0.125,0.050548143684864044,0.0006883687456138432,0.75,0.30670650066638694,8.0,0.3431549668312073,0.4606567621231079,53,0.6964285969734192,0.734375,0.13225364685058594,0.31856292486190796,-0.19241708889603615,0.014307905919849873,0.5701715350151062,-0.024349085986614227,0.4464285671710968,0.6964285969734192,1,0.3035714285714286,0.6964285714285714,0.734375,0.3431549668312073,0.1291922926902771,Exp-1 (7.1 baseline-sep)
0.009535180404782295,0.09790557622909546,0.09739159047603607,0.125,0.125,0.05401688441634178,0.003970086108893156,1.0,0.11151782139997139,8.0,0.3376413881778717,0.4490322470664978,54,0.6964285969734192,0.734375,0.12502770125865936,0.18200626969337463,0.06605255231261253,0.009535180404782295,0.5337998270988464,-0.033349450677633286,0.6964285969734192,0.6964285969734192,1,0.3035714285714286,0.6964285714285714,0.734375,0.3376413881778717,0.12298088520765305,Exp-1 (7.1 baseline-sep)
